global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04
980005.8992363504	-2348.37806676561	960411562538.048	5514879.544465784	1491225.472903481	-5437.527531645494	29566705.65740273	2223753411036.2104	949512.4006833176	-4090.6704170594458	16733584.4610053	901573799051.397	1016339.1822033898	1036701.8543180716	1.20879	25.398001	0.0881429953369022	0.0529229634322481	0.0829626278	0.012336454	0.1581844138	0.0573731875	0.0388520244	0.051433985	0.0322409922	0.0612651472	-0.0008645959	0.094969527	-0.0752383851	0.1216456916	-0.0537132067	-0.1442896144	0.0281427694	-0.1384647733	0.0913025758	-0.0191538821	-0.0611918028	-0.0401852639	-0.0517652759	0.0495872038	-0.0246475609	0.2079977095	-0.0161701756	-0.0848236405	0.0796360822	0.0395000649	-0.0066021472	0.0898197915	0.0285452586	0.0235231715	-0.1229040728	0.0080155048	-0.0434040665	0.044496717	-0.0564652392	-0.0941884983	-0.0092692968	0.0886635817	0.1493923568	0.1542731196	-0.0794194583	-0.0004887512	-0.1038862065	-0.0301429484	0.0951170724	-0.0510170885	-0.1525593814	-0.1013103846	-0.0795838501	0.0574903658	0.1210317285	0.0303913422	-0.0782482292	0.0040835016	0.0126242976	0.0680204036	0.0999676654	0.0115738061	0.048895364	-0.005523671	-0.1315612372	0.0167419606	0.0303013902	-0.0178105317	-0.0802851842	-0.0560599449	-0.0399946062	0.097804024	0.0057396789	0.020669942	0.0732218392	0.0966467473	-0.0613036477	-0.0333932233	-0.0846928777	-0.011077971	-0.1294405725	-0.0689513948	0.0561842602	-0.1020352112	-0.0717588977	0.0057781055	0.1819474299	-0.1771039461	-0.0867774942	0.0044752761	-0.0690123183	-0.0281333417	0.1588932297	0.1300575996	-0.0837068499	-0.0180634961	-0.1098185471	0.0524223074	-0.0156986061188888	0.0067369175505831	4.538605808335462e-05	0.000246446234076	-0.0040757715874093	-0.0448771314666628	0.0020139569286761	1.6611914032732922e-05	-0.0033112440645624	0.0213828702331113	1.0964337255099724e-05	0.000457227139406	0.0008408393920263	-2.433403178540004e-05	7.070108831831578e-07	5.921451029328593e-10	-0.0001350078601121	-0.000278471025634	1.8227122292048365e-08	7.754611211765189e-08	-0.002396947115741	1.1646431149993017e-07	1.3563935853152767e-14	5.7453554756591e-06	0.0	0.0	0.0	0.0	0.0
981703.5872624838	1697.6880261333426	963741933244.029	2882144.634076525	1525265.8682753164	34040.395371835446	1158748517.070876	2326435968925.655	953035.5728381244	3523.172154806787	12412742.0324059	908276803094.8918	1023196.645208605	1059006.380496003	1.204184	25.301205	0.0805143280527819	0.0387163003627723	-0.1151494944	0.0275117946	0.0495841484	-0.1709269641	-0.003528205	-0.0487848229	-0.1386549296	0.1215276737	-0.0106261368	-0.1293392536	0.0433895654	-0.0053542182	-0.1317755259	0.0095455127	0.12732473	4.59328e-05	-0.0445757427	0.019252784	0.1095003944	0.0294345891	-0.0557212791	0.0610609506	0.0093605351	0.1588682872	-0.04027098	-0.0054738843	-0.0183989033	0.2055415323	-0.0378333146	0.0712266315	0.1731247035	-0.0126183589	0.0460406383	0.0096331572	-0.1130998037	0.0337635064	0.0004780263	-0.0967696899	-0.001345764	0.0562444906	0.0064870066	-0.0413102383	0.1359820098	-0.0161584048	0.1417168831	0.0980286261	0.0350673342	-0.1258701984	-0.054078413	0.0642604722	0.0464251173	0.0806288791	0.0198743767	0.0753494498	0.0404761034	0.1536564	0.0245116056	0.0908690348	0.0184620897	0.000213065	-0.0081185446	-0.0098699424	-0.0346174024	0.0658545481	0.0146020623	-0.0863636599	-0.0558770311	0.0587182666	0.0586330133	-0.0199534553	0.0981588978	0.0225977186	-0.0046253056	-0.1341863188	-0.051730984	-0.0326189611	-0.0338214043	-0.0281174334	-0.0159038616	0.0863707765	0.0992058583	-0.0579327829	-0.1313749162	-0.0133654111	0.1004495306	-0.0418876934	-0.0983750426	0.0216876017	0.0255557758	-0.1264729446	0.0935384261	-0.071721536	-0.0621869805	-0.0204479845	-0.1082280018	0.0587790397	-0.010992369568882	0.0047062365500067	2.2148662464619885e-05	0.0001208321887388	-0.0038446140668355	0.0002311575205737	5.34337993178267e-08	1.4781057322909402e-05	-0.0326455415724424	-0.0293342975078799	0.001065731384558	0.0008605010102808	0.0003910192483413	-0.000449820143685	1.5289605257339525e-07	2.023381616647941e-07	1.3968458717927844e-05	0.00014897631883	1.951178389544544e-10	2.219394357214611e-08	-0.0027230033827124	-0.0003260562669713	1.0631268923132473e-07	7.414747422263172e-06	0.0	0.0	0.0	0.0	0.0
981664.0851757608	-39.5020867229905	963664376123.9634	1560.414855470662	1503516.913449367	-21748.95482594939	473017036.0211873	2260563109028.3115	952735.6135721018	-299.9592660225462	89975.56127278465	907705149368.6093	1017335.9870080265	1063495.4901208212	1.208605	25.394104	0.0921290695132632	0.0492948915666354	-0.0366211931	-0.0646658959	0.0006199087	-0.0093458034	-0.055700714	0.0933772317	0.0409071476	-0.100196006	0.0795354493	-0.0630789348	-0.0637823415	-0.014270216	0.0956031632	0.0134836973	-0.0467588423	-0.1963612422	0.0326625826	0.1031805346	-0.0376504685	0.1157909545	-0.050461636	0.0072629215	0.0498639579	0.1170191683	0.0803924329	0.0526598027	-0.0146173638	-0.0098339222	-0.1182392707	0.1194508601	0.1087225776	-0.0232593992	-0.055980784	-0.0307605973	-0.0168719275	-0.0178524926	0.0415643621	-0.073617002	-0.0174232431	0.0454648335	-0.008059938	-0.0642265157	-0.0842599852	0.064188059	0.0486381135	-0.1077693416	-0.0111818921	0.0717722288	0.0310686147	-0.0651499201	-0.1192819906	0.1771245118	0.0119560811	-0.0924356009	0.0504308637	0.0121301576	0.1841890646	0.0029119934	0.0435741432	-0.0610558179	0.0684835395	-0.0403062761	0.0900189596	0.0137895745	0.0835267874	-0.0174015872	-0.1004999667	0.0476539597	-0.0812156843	0.0772970283	-0.0262521116	0.0717322224	-0.0614027766	0.037199821	0.0519129926	0.1195819705	-0.0762873693	0.1129463751	0.0376664807	-0.1087367674	-0.0141023912	-0.1091443766	0.0199971645	0.058810766	0.1452849968	-0.1207332835	-0.1158265788	0.1475620127	-0.0790233637	0.0119207106	-0.1176576259	-0.1118425663	0.1323813422	-0.0228235037	-0.1064475877	0.0649037979	-0.0055584120338778	0.0054339575350042	2.9527894492228924e-05	3.089594433835755e-05	0.0329870699461309	0.0368316840129663	0.001356572947231	0.0010881467836309	-0.0126133774260353	0.0200321641464071	0.0001590972900916	0.0004012876003885	0.0007370412989704	0.0003460220506291	5.432298763879745e-07	1.1973125952156746e-07	3.258199060773848e-05	1.861353188981064e-05	1.0615861119627587e-09	3.464635694129976e-10	-0.0024910136888536	0.0002319896938588	5.3819218056699754e-08	6.2051491980560194e-06	0.0	0.0	0.0	0.0	0.0
983450.3310629152	1786.245887154364	967174553667.7574	3190674.369375881	1495614.2934335442	-7902.620015822817	62451403.114483416	2236862114722.72	953639.1850848256	903.5715127238072	816441.4786059894	909427695329.2502	1020973.6689644108	1061532.9192784035	1.145355	24.065161	0.0660434046435044	0.0420024628287738	0.0257568649	0.1215873151	-0.0585874594	0.0509459294	0.074623611	-0.060457052	-0.0659372209	-0.0180355706	-0.1121415271	0.013931962	0.0372071077	-0.0924945955	0.0634131011	0.0439697393	0.0329925657	0.0716349449	0.1444074401	-0.062828919	0.0754617962	0.0330171472	0.0274577977	0.087762424	0.0681045765	0.0619400911	0.0576257505	0.0883688993	0.0113594519	0.0738809464	-0.0996538393	-0.031364229	0.1301741131	0.0022716244	0.0444764146	-0.0256703362	-0.0441201815	-0.001448698	-0.0134958928	-0.0070432116	-0.1696936002	-0.0554694671	0.0646626552	0.0530750964	0.0052836147	-0.0971479811	-0.0289019266	0.011072227	-0.1148624624	0.0491337942	0.1055154957	-0.0153729437	0.1280188442	-0.0190456666	0.0969321113	-0.122617051	0.0704605605	0.07012197	0.0131044526	0.1429395367	-0.0172920218	-0.0312834767	-0.0863399103	-0.0351568752	-0.0274816446	-0.0987742509	0.000523652	-0.0451961822	-0.0464670963	0.1050779702	0.0640239497	-0.0400157209	0.0867981818	0.0500603249	0.0946321423	0.0036226035	0.0752737607	0.0700937868	-0.0364965397	-0.0033572465	0.0656804321	-0.1372051562	-0.0245847332	0.121895021	-0.0360192546	0.0208243647	0.0227269249	-0.0152301249	-0.04422137	0.118147456	0.0402292318	-0.0792034524	0.0366271321	-0.0387251816	-0.0621951516	-0.0251890118	-0.1044804285	0.0707724105	-0.0064556106597706	-0.0008971986258927	8.049653743039276e-07	4.16749089905438e-05	-0.0040602827851614	-0.0370473527312922	0.0013725063443967	1.6485896295478018e-05	-0.0306581055924866	-0.0180447281664513	0.00093991943852	0.0003256122146011	0.0007777239469711	4.0682648000699975e-05	6.048545376923064e-07	1.6550778483488575e-09	0.0001800377276988	0.000147455737091	3.241358339494726e-08	2.1743194401068255e-08	-0.002478069571548	1.2944117305599672e-05	1.6755017282112488e-10	6.140828801432089e-06	0.0	0.0	0.0	0.0	0.0
985446.7964598072	1996.4653968920463	971105388652.8969	3985874.080987317	1507616.5196202532	12002.226186709013	144053433.43692356	2272907570231.8853	955981.0487158342	2341.863631008542	5484325.266240513	913899765503.826	1020853.3547302803	1066412.2174024952	1.199973	25.212738	0.0605621401954993	0.0247300429689732	-0.0890053935	-0.0532848811	0.103627897	-0.0360832507	-0.0804914499	0.0620859231	0.1059826082	-0.0873448032	0.0563492849	-0.086298853	0.0701234169	0.1000964052	0.1169666167	-0.004807601	-0.0756787709	-0.1222329289	0.1835132207	-0.1038444058	0.0214002083	0.1075856835	0.0607484077	0.0681423398	0.0344336924	0.0015954488	0.0793170838	-0.0610206803	-0.0453613554	0.0997043051	0.0073168442	-0.0579142237	0.1484115505	-0.107436913	-0.1404523779	-0.0361304705	-0.0307202689	0.2164805125	0.0033355996	-0.0513341189	-0.0081826478	-0.0980766969	-0.1608066106	-0.1081952182	0.0644171091	0.0443103154	0.0630187631	-0.0333221922	0.0847590537	0.1162407666	0.0726167747	-0.1351923312	-0.1279709307	0.0116119711	0.1328955614	-0.1156145075	-0.0680756602	0.0678795406	0.0051168848	0.0852861952	0.0062893716	0.077521794	0.0045273158	-0.068473844	0.0025022037	0.0119367246	-0.0330974359	-0.0722150951	0.0476363867	0.0408593673	0.0924297668	0.1352558258	0.0079678281	0.0640530238	-3.44035e-05	-0.0401338376	-0.0211950837	0.0218797798	-0.0669805887	0.0339235278	0.076713895	-0.1285330386	-0.0635177373	-0.0268378025	0.07052014	0.1214125174	0.0451493795	-0.083920811	-0.1055494734	0.1146582823	-0.0632641763	-0.1258639848	-0.1009847363	-0.011544704	0.1249071042	-0.0275434712	-0.102329975	0.0763617167	-0.0112980574227208	-0.0048424467629502	2.344929065200687e-05	0.000127646101527	-0.0158995375663835	-0.0118392547812221	0.0001401679537746	0.0002527952948248	-0.0138927603243956	0.016765345268091	0.0001930087894311	0.0002810768019583	0.001092093654988	0.0003143697080169	1.1926685512650489e-06	9.882831331863097e-08	7.008144258557891e-05	-0.0001099562851132	4.9114085948757944e-09	1.2090384635899967e-08	-0.0025960454460826	-0.0001179758745345	1.3918306972203654e-08	6.739451958126206e-06	0.0	0.0	0.0	0.0	0.0
984349.3736483484	-1097.4228114588186	968943689401.8958	1204336.8271101778	1494891.6108781646	-12724.908742088592	161923302.49448267	2234700928273.914	952170.3216599906	-3810.72705584357	14521640.694138205	906628321450.09	1019914.801988266	1067128.9370912064	1.413899	29.707546	0.0879449152654858	0.0515796833188349	0.0730164253	0.1253775447	-0.0774376982	0.069902193	0.1066808403	-0.0273976367	-0.0325788267	0.071849368	-0.103331429	0.0620619718	0.0115337584	-0.09035285	1.96764e-05	0.0845791804	0.0284860007	0.0654433766	0.0725067206	0.0263078129	0.0598958889	0.1460430345	-0.062095417	-0.0561375935	-0.1131356895	-0.0038414711	0.0387411445	-0.1005307378	-0.03245921	-0.0243667856	0.01858589	0.1285286296	0.0463345481	-0.1145235124	-0.0065751247	-0.1580848209	-0.1615377528	-0.0144321146	-0.0864754801	-0.1415031592	-0.0221806322	-0.0731949444	0.1400156351	0.0592668359	-0.0294100861	-0.1018636191	-0.0700488346	0.0070390946	-0.0495288652	-0.0134011824	0.1104107624	0.0768122833	0.0985394356	-0.0338350456	0.0074190805	-0.0392134297	0.0772742275	0.0701977743	0.1962177732	-0.0577756218	0.0396226512	0.0910425955	0.0354149699	-0.1048151311	0.0094346724	0.0567919472	0.0629873847	-0.0024432782	-0.0402174421	-0.166463841	0.1082428371	-0.0850562951	0.1212621656	0.0375427869	0.0843658452	0.0693578806	0.0874363388	0.1060042698	-0.0408620282	0.0487029873	0.0629926919	-0.0670226306	-0.0208983643	0.1356509981	-0.0658985891	0.0609377313	0.0293559239	0.0743357878	0.0155724726	0.0669845414	-0.0788794894	-0.1081088011	-0.0668605892	0.0406443607	0.0482240078	-0.0298858491	-0.1	0.0816496581	-0.011143113300946	0.0001549441217747	2.40076808725638e-08	0.0001241689740377	0.0301451327046606	0.0460446702710441	0.0021201116603691	0.0009087290257815	-0.0366384396432195	-0.0227456793188239	0.0013423752594898	0.0005173659276747	0.0009791289924666	-0.0001129646625214	9.58693583888659e-07	1.2761014978573806e-08	8.910789862603963e-05	1.9026456040460715e-05	7.940217597548554e-09	3.6200602945958406e-10	-0.0028440467585976	-0.0002480013125149	6.150465100916263e-08	8.088601965089515e-06	0.0	0.0	0.0	0.0	0.0
984451.2544518724	101.88080352405086	969144272391.8652	10379.698126706257	1520772.805379747	25881.1945015823	669836228.8287339	2312749925582.585	954168.8632775684	1998.541617577779	3994168.5971904057	910438219648.407	1021853.061242055	1068865.890715843	1.482207	31.142775	0.0505514682374165	0.026776607858555	-0.1269472125	-0.022372797	0.141165734	-0.1074256203	-0.0361090452	0.1002722101	0.0894954228	0.0739898802	-0.0115563827	-0.1354122978	-0.0522804946	0.123895757	0.0140364444	0.0273187182	0.10504983	0.0577100073	0.0382893168	-0.1236580085	0.0148589701	-0.028462298	0.0232798	0.0652670921	0.098372354	-0.0097415523	-0.0918134694	0.001405031	0.0288683416	-0.2404821293	-0.0264189471	-0.1011155771	-0.1076568292	-0.0766922998	0.0090998517	-0.0375244654	0.0715109937	0.0429777388	0.0378933137	-0.091215326	0.0469810062	-0.0196586099	0.0874320237	-0.1413431146	0.1161812264	-0.0176448031	0.1183458788	-0.0614059468	0.1408620788	-0.0094284469	-0.0116589516	0.0382059318	0.039098981	-0.0429719698	0.0911323077	-0.0343571554	-0.1108963541	0.0436483724	-0.1069368321	0.0106033822	-0.1462409955	0.0388468041	-0.0543876656	0.0014667641	-0.0482273719	-0.030378182	-0.1013652975	0.2361508905	-0.1645740046	-0.0652305533	-0.0238526387	0.1000801768	0.017952271	0.1143098119	-0.0749781643	-0.0833831073	-0.0425207754	-0.0296526992	-0.1507883835	-0.0026114264	0.0205077097	-0.0428702234	-0.029027035	0.0445892221	-0.0875840397	-0.038314251	-0.0167728583	0.1042748813	0.0802832903	0.0539418871	-0.0352427045	-0.1534798949	-0.0181608174	0.1011972414	-0.0255907045	-0.032215118	-0.097494591	0.0866153656	-0.0222061155020014	-0.0110630022010554	0.0001223900177005	0.0004931115656882	0.0265540291745765	-0.0035911035300841	1.2896024563782484e-05	0.0007051164654042	-0.0228814152161405	0.013757024427079	0.0005235591622934	0.0001892557210872	0.000686217659692	-0.0002929113327745	4.708946764731655e-07	8.579704886779244e-08	0.0001469919022272	5.7884003601160375e-05	2.1606619320370724e-08	3.350557872899147e-09	-0.0029360581838058	-9.201142520820016e-05	8.466102368844213e-09	8.620437658693014e-06	0.0	0.0	0.0	0.0	0.0
982564.888604554	-1886.3658473184328	965433760318.4796	3558376.1099293907	1489907.8727056962	-30864.9326740508	952644068.9736884	2219825469150.413	951536.4278982092	-2632.4353793591727	6929716.026501872	905421573617.2838	1019415.0143314048	1047773.870737948	1.65687	34.812637	0.1030873047824902	0.0477994931888178	0.1822719143	0.0255681844	0.0146323393	0.0995986891	0.0429616514	-0.0767066179	-0.0914478469	0.0660389191	0.0080522595	0.1376693482	-0.0182343516	0.0337157223	-0.1818984642	-0.0168755132	0.038952216	-0.0487703096	0.1453867369	-0.1335523906	0.0801295963	-0.0124719083	-0.0270662712	0.1035021661	-0.1007119955	0.0426157788	0.0087916231	0.0185743376	-0.0849593532	0.026951167	0.013004608	-0.0561809021	0.0582568341	-0.1203502997	0.0684077328	0.0045067126	0.0421869874	-0.0890365615	0.0247944292	0.133412423	0.1120228709	0.095560516	-0.0101731658	0.0001135504	0.1280432512	0.0079226865	-0.1433147113	0.0641302257	0.0069587518	-0.150459319	-0.0405899117	-0.0420755802	-0.059447187	-0.0797670187	0.1480177591	-0.0427062863	0.0465899654	0.1173877466	0.0346539639	0.0486430889	0.0820685877	0.0269793475	-0.1748855198	-0.0961051061	0.0564068546	-0.0801471996	0.062017362	-0.0631099556	-0.0406295205	-0.0403283642	0.1115128513	-0.034864881	0.1523913741	-0.0227059052	0.0386689358	0.1911685998	-0.0066134579	0.0134506264	-0.1204150116	-0.1128585332	-0.1049239725	-0.0420390841	-0.0484900619	-0.0053321326	0.0767263753	-0.013625906	0.0848424158	0.1328475884	0.0242029628	-0.0478761356	-0.0616564668	-0.263773912	-0.0895590651	0.0133902346	0.0321293432	-0.0345302564	-0.0948181434	0.0912392418	-0.0145315371993319	0.0076745783026695	5.889915212380547e-05	0.0002111655733755	-0.0025732730132403	-0.0291273021878167	0.0008483997327403	6.621734000670813e-06	-0.0491166152651345	-0.026235200048994	0.0024124418951032	0.0006882857216107	0.0010928994383672	0.0004066817786752	1.1944291823833412e-06	1.653900691064244e-07	0.0002452357109006	9.82438086734e-05	6.014055390092268e-08	9.651845942655625e-09	-0.0032321370813174	-0.0002960788975115	8.766271355168439e-08	1.044671011242696e-05	0.0	0.0	0.0	0.0	1.0
983443.1275354496	878.2389308955753	967160385096.7064	771303.6197406031	1501207.4224287977	11299.549723101549	127679823.94484425	2253623725155.3145	951030.1511545712	-506.27674363798	256316.1411486769	904458348405.0864	1020360.354170062	1071062.8950535974	1.482322	31.145191	0.1033186208424515	0.0534236552663794	-0.0762644462	0.0883129549	-0.1095027443	0.0101355761	0.0752241501	0.1465691954	0.0805736057	-0.112335265	-0.1317423726	-0.009784941	-0.0690898096	-0.0492317266	0.1295860492	-0.1332849568	0.0100924089	-0.0941417945	0.0016855387	-0.0772254994	-0.0256341094	-0.0053791385	-0.0837056162	-0.0963251002	0.1197006896	-0.2600508424	-0.1006039386	0.0435347663	0.0696581643	0.0223179004	-0.044435401	-0.004670304	-0.0060256656	-0.169478214	0.0805618271	0.0980347588	0.0054318924	-0.0323224079	-0.0043501805	-0.0965180773	0.0150040389	-0.1002674048	-0.0334929397	-0.0658829604	-0.0311253353	-0.1310895003	0.0120826461	-0.0964992801	-0.0665550806	0.0910148909	-0.0891528175	-0.0577139933	-0.0608817368	-0.0350299463	0.0754955788	0.0999990285	-0.1128819166	0.0098257678	-0.0283498259	-0.1304049061	-0.2075570976	-0.0790427977	-0.0111274005	0.0599561841	0.0824404416	-0.0037284189	-0.1520487246	-0.0814627341	0.0130983614	-0.0950413873	0.0526155831	0.0745891291	0.0042323452	0.1267590147	0.0654822841	-0.1039749343	0.0955925335	0.1099642621	-0.0374371768	-0.1696827612	-0.0122656122	0.00363363	-0.0389550293	-0.1542643096	-0.016206151	-0.0128822496	0.0503369699	0.0634266143	0.0623070096	0.0524771917	-0.0026709267	-0.0576054754	-0.0118776577	0.0623755481	-0.0286211518	-0.0368302486	-0.0919753525	0.0955030384	-0.0134892765714624	0.0010422606278695	1.0863072164069265e-06	0.0001819605824214	0.0252286937032693	0.0278019667165096	0.0007729493533059	0.0006364869859733	-0.0113084054216585	0.037808209843476	0.0001278800331805	0.0014294607315683	0.0007660798296104	-0.0003268196087567	5.868783053358995e-07	1.068110566679478e-07	5.184322515217055e-05	-0.0001933924857484	2.687719994178649e-09	3.7400653543956496e-08	-0.0030190255027307	0.0002131115785867	4.541654492771523e-08	9.114514986138357e-06	0.0	0.0	0.0	0.0	0.0
982205.1999283128	-1237.9276071367783	964727054766.2168	1532464.7605113904	1496792.8808544304	-4414.541574367322	19488177.31181752	2240388928176.505	953462.5085414704	2432.3573868991807	5916362.45760301	909090755194.1936	1019871.7557702492	1053370.155084181	1.357815	28.529179	0.1299758776818237	0.0645680916925366	0.0872030646	-0.0914709993	-0.0782268533	0.0584330675	-0.084750466	-0.1346213255	-0.0345447983	0.0131888384	0.0974314372	0.0732704809	0.034233648	-0.1123204633	-0.0691695758	-0.032467415	0.062187749	0.079533641	0.0646014338	0.1104134965	0.0199147886	0.0180923891	0.0599717866	0.1023430719	-0.0332021473	-0.0761049438	-0.0223616418	-0.0293793876	0.0771277448	0.0158915172	0.1128047267	-0.1241345848	0.1181136146	-0.1098333507	0.0447332982	-0.0490142725	0.0863411611	-0.1087095022	-0.0219948759	0.0621411691	-0.0893051195	0.0651845344	-0.0897937207	0.0139784052	-0.0390931459	0.1144289502	-0.0518619366	0.0741568725	-0.1041560458	-0.0362797014	0.0012149286	-0.0118277786	0.1269498692	0.0199085006	0.0409515808	0.0770177091	0.0707901452	-0.0176759246	-0.0823305083	0.0119431353	-0.0758111947	0.0837711201	-0.209962402	-0.0678397427	0.0400981333	-0.0576092659	0.0070595117	-0.0318043237	0.0483906834	-0.0716572053	0.0415419523	-0.0071891624	0.1486856073	-0.0806365982	-0.1050809839	0.1049229085	0.0069204874	0.156061732	-0.0126234078	-0.0251329805	0.1122213414	-0.0479175621	-0.0057009213	0.0363574722	-0.1105091281	-0.0250742557	0.046537834	0.0350422767	-0.0109806508	-0.0167297593	0.1182434003	-0.0879069397	-0.0159501945	0.0465999811	-0.0569056766	-0.0391140859	-0.0889712056	0.0993899282	-0.0219140666302735	-0.0084247900588111	7.097708753504233e-05	0.000480226316276	-0.0199673595267881	-0.0451960532300574	0.0020426832275741	0.000398695446472	-0.0465156987346873	-0.0352072933130288	0.0021637102287761	0.0012395535024296	0.0009707409528072	0.0002046611231967	9.423379974570304e-07	4.1886175348175733e-08	0.0004569343244371	0.0004050910992849	2.0878897684878898e-07	1.640987987198726e-07	-0.0032322281018475	-0.0002132025991168	4.545534827015893e-08	1.0447298502372692e-05	0.0	0.0	0.0	0.0	0.0
983333.984786019	1128.7848577061668	966945725635.1504	1274155.254986731	1495420.0734572783	-1372.8073971520644	1884600.1496754256	2236281196098.972	951861.7197514138	-1600.7887900565984	2562524.750370868	906040733528.119	1019093.5559199804	1068641.9540485707	1.28083	26.911634	0.0930635856377229	0.0526293589111259	-0.0516620265	0.1096148807	0.0062611809	0.0423039165	0.0879779032	0.1342595048	0.0199606538	-0.0712748939	-0.1205898649	-0.0136226382	-0.0746118036	-0.0783222302	0.1053870534	0.0119381279	0.0164744245	-0.0210804153	0.1162310436	0.0162070803	0.0865330689	-0.1136858838	0.0594171118	0.1447821328	0.1265203764	-0.0182634029	0.0222087318	0.0186906189	-0.0045806615	-0.0905370442	0.0057267077	-0.0697779872	0.0855814554	0.0103818079	-0.0764615491	0.102851679	-0.1166332943	-0.0797016597	0.0292118866	0.0062475409	-0.0946966376	-0.0228221998	0.080333742	-0.0745544408	0.024751669	-0.1134189369	-0.0035981277	-0.1195177473	-0.0862188381	0.0468018874	0.0333458776	-0.0162851047	0.0220192702	0.0102132351	0.105676497	-0.0299651667	0.0432982824	0.0494194492	-0.1369145788	0.0216654734	-0.0558792414	-0.1397828241	-0.0586108032	-0.0225239579	-0.0536044174	-0.0361902355	0.0658502474	0.0585841334	-0.0823312629	-0.0048308483	-0.0613262011	0.0400688814	0.031340488	0.1525789715	0.0719641166	-0.0190808619	0.0849020323	0.0893147482	-0.0536160131	-0.0676038127	0.1977320188	-0.0539675108	-0.0266590407	0.0076935078	-0.0083038848	0.0762367431	0.0885620227	0.0499521908	-0.0781577089	0.0572914655	0.0352105301	0.0262308385	0.1324471052	-0.0364123469	-0.0837464326	-0.0413807664	-0.085810973	0.1028845713	-0.022006635469566	-9.256883929250127e-05	8.56899000796093e-09	0.0004842920046903	0.0197740870951861	0.0397414466219742	0.0015793825796072	0.000391014520448	-0.016697151346861	0.0298185473878263	0.0002787948630999	0.00088914576832	0.0007593262392194	-0.0002114147135878	5.765763375670775e-07	4.469618112141151e-08	0.0002002728882783	-0.0002566614361588	4.010922977933243e-08	6.587509281109776e-08	-0.0032320837958215	1.4430602599977901e-07	2.0824229139848894e-14	1.0446365663211917e-05	0.0	0.0	0.0	0.0	0.0
